ResID,DestIncID,StartingPtLat,StartingPtLong,DestinationLat,DestinationLong,DistanceInMi,Forecast,TimeInSec,CrewToSend
10990,7505105,48.561405,-113.013022,43.203888,-121.794444,,0, ,
14976,7505105,38.725566,-120.567252,43.203888,-121.794444,,7, ,
14983,7505105,38.854624,-120.015924,43.203888,-121.794444,,7, ,
14992,7505105,39.010187,-120.845285,43.203888,-121.794444,,7, ,
15179,7505105,39.37874,-122.54992,43.203888,-121.794444,,7, ,
15334,7505105,35.228821,-111.580393,43.203888,-121.794444,,2.333333333, ,
15667,7505105,35.15446,-111.657795,43.203888,-121.794444,,2.333333333, ,
15668,7505105,34.61133,-111.189202,43.203888,-121.794444,,2.333333333, ,
25457,7505105,37.982444,-120.36688,43.203888,-121.794444,,4.666666667, ,
30456,7505105,37.696328,-113.085151,43.203888,-121.794444,,0, ,
41094,7505105,42.834339,-112.405429,43.203888,-121.794444,,0, ,
43229,7505105,40.862122,-115.734572,43.203888,-121.794444,,0, ,
53656,7505105,34.262086,-116.900187,43.203888,-121.794444,,4.666666667, ,
53657,7505105,34.079262,-117.047243,43.203888,-121.794444,,4.666666667, ,
53660,7505105,34.233522,-117.480052,43.203888,-121.794444,,6, ,
54655,7505105,34.283929,-118.370407,43.203888,-121.794444,,4.666666667, ,
